1	0.02660000000010024
3	0.03200000000010032
2	0.034400000000100184
0	0.04350000000009967
4	0.04560000000009955
1	0.05730000000009888
3	0.07340000000009797
2	0.08060000000009757
1	0.09660000000009665
0	0.10960000000009591
4	0.11570000000009557
3	0.12280000000009517
2	0.1343000000000963
1	0.13580000000009662
3	0.17140000000010472
1	0.1749000000001055
0	0.1793000000001065
2	0.18730000000010832
4	0.1889000000001087
1	0.21410000000011442
3	0.22030000000011582
2	0.2403000000001204
0	0.2487000000001223
1	0.2532000000001233
4	0.26190000000012525
3	0.2691000000001269
1	0.2924000000001322
2	0.2933000000001324
3	0.31780000000013797
0	0.31810000000013805
1	0.3316000000001411
4	0.33490000000014186
2	0.34630000000014444
3	0.36650000000014904
1	0.37070000000015
0	0.3876000000001538
2	0.3993000000001565
4	0.40790000000015847
1	0.4097000000001589
3	0.41530000000016015
1	0.4489000000001678
2	0.45230000000016857
0	0.45710000000016965
3	0.4640000000001712
4	0.48080000000017503
1	0.48810000000017667
2	0.5054000000001806
3	0.5128000000001814
0	0.5265000000001689
1	0.5271000000001684
4	0.5540000000001439
2	0.55830000000014
3	0.5615000000001371
1	0.5663000000001327
0	0.5961000000001057
1	0.6054000000000972
3	0.6103000000000928
2	0.6113000000000918
4	0.6270000000000775
1	0.6446000000000616
3	0.6592000000000483
2	0.6642000000000438
0	0.6655000000000425
1	0.6836000000000261
4	0.700100000000011
3	0.7078000000000041
2	0.7170999999999956
1	0.7227999999999905
0	0.7348999999999793
3	0.7566999999999596
1	0.7619999999999547
2	0.7701999999999473
4	0.7729999999999447
1	0.8010999999999192
0	0.8042999999999163
3	0.8053999999999153
2	0.8231999999998991
1	0.8402999999998836
4	0.8460999999998783
3	0.8539999999998711
0	0.873899999999853
2	0.876099999999851
1	0.879399999999848
3	0.9027999999998267
1	0.9185999999998123
4	0.9191999999998118
2	0.9291999999998027
0	0.9433999999997897
3	0.9516999999997823
1	0.9576999999997767
2	0.9819999999997546
4	0.9922999999997453
1	0.9967999999997412
